70,2,0.07333333333333333,1.0,1749195831.5994573,2.0380060574334515,0.851055359363716,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.07333333333333333, 'subsample': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.09444444444444444,0.75,1749195832.2776105,2.0939712844848257,0.8527966801163497,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.09444444444444444, 'subsample': 0.75, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.09444444444444444,0.8125,1749195832.573848,2.099002692781958,0.852815166429318,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.09444444444444444, 'subsample': 0.8125, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.09444444444444444,0.875,1749195833.2638557,2.095900412393666,0.8532098628149769,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.09444444444444444, 'subsample': 0.875, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.09444444444444444,0.9375,1749195833.6724353,2.101664467398759,0.8537237246277183,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.09444444444444444, 'subsample': 0.9375, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.09444444444444444,1.0,1749195837.4928606,2.112196292100768,0.8533005512886171,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.09444444444444444, 'subsample': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.11555555555555555,0.75,1749195837.8292415,2.1172196302019586,0.8546230092915414,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.11555555555555555, 'subsample': 0.75, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.11555555555555555,0.8125,1749195837.9899292,2.132529342190266,0.8551467631118465,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.11555555555555555, 'subsample': 0.8125, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.11555555555555555,0.875,1749195839.9828827,2.133993577449269,0.8549973062030211,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.11555555555555555, 'subsample': 0.875, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.11555555555555555,0.9375,1749195840.0638723,2.134461322428955,0.8549680540050494,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.11555555555555555, 'subsample': 0.9375, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
